image_path,label_name,label,energy_to_variance_ratio,block_energy_variance,spectral_energy,energia_diagonal_2da_derivada_norm,block_variance_mean,block_variance_var,symmetry_score,local_hf_variance,gradient_direction,entropy_block_var
dataset/fake/img_00019.png,fake,1,0.9166815873096659,3191761.095205702,1414.944323288344,4.963468981708555,1593.9506451487541,1622763.578303459,54.460693359375,7547.808387756348,2.664627789474398,0.30912773072427047
dataset/fake/img_00020.png,fake,1,0.6341096437478119,5115804.947757974,223.81548857496728,3.063810723538091,649.7673948630691,893972.0014941527,44.34403991699219,8283.209940850735,2.1121015216528023,3.2311244319034094
dataset/fake/img_00021.png,fake,1,0.16062604730047372,898636.7137831803,1252.3518476580043,1.2401500611890253,2132.1654241532087,6384647.319016868,73.48063659667969,12461.504558086395,1.896171100232635,1.0153892287225013
dataset/fake/img_00022.png,fake,1,0.27575789273737406,7449460.51563479,804.2257411364211,1.9146566867150256,2865.7345733754337,9040540.170505138,66.49536895751953,12708.845565885305,6.0919896759564525,1.8995327546555538
dataset/fake/img_00023.png,fake,1,0.26407917302796374,8200767.44544314,1402.9239590283808,1.6356493352278993,2339.176216904074,7397558.822340401,80.94292449951172,13333.237472563982,3.8186110733356573,1.329934030421788
dataset/fake/img_00024.png,fake,1,0.8182068841679004,13842200.546908699,1449.6140219698905,4.769307226576201,1664.883588194847,1623491.3581987682,60.73553466796875,8005.80250453949,2.6256719018407977,0.5284800265522197
dataset/fake/img_00025.png,fake,1,0.08756067117253745,1412554.1887896468,728.1163757417614,0.48583648913719946,1386.2357851453125,2957385.02921977,83.56604766845703,12852.442984968424,1.4869622904451694,1.99046149800964
dataset/fake/img_00026.png,fake,1,0.18321541496645716,1156882.6423014908,948.9433530472699,1.0044041014442073,2215.6780132502317,5732450.235124241,81.262451171875,12678.967963933945,1.8650949370103038,1.3623650497875741
dataset/fake/img_00027.png,fake,1,0.08997126928602028,113701.13552789805,426.483938917846,0.3956733326256556,695.6530500501394,1716447.8693278101,53.176025390625,9562.788646399975,1.6696748609533207,0.7671398896874921
dataset/fake/img_00028.png,fake,1,0.8282383317725976,4765284.339815164,2085.554174683537,4.731397024491497,1943.2458262853324,2046080.3980375256,71.35565948486328,8533.923665225506,2.393632040520821,0.6020211724597112
dataset/fake/img_00029.png,fake,1,0.6344350061762215,5617809.426329371,357.92201412714445,2.9988364954214677,772.3455213792622,921474.3088243811,44.02379608154297,9183.12005352974,3.1430072963427222,0.4334550415188737
dataset/fake/img_00030.png,fake,1,1.0993100978750625,12817193.768533476,1543.344675003755,5.927724065473222,1701.8868767283857,4136396.9813556657,39.156883239746094,4738.267211675644,3.2550003983379088,1.3695790395461493
dataset/fake/img_00031.png,fake,1,1.091576591981333,8183818.521789405,1883.1334452270107,5.720258162827821,2469.8316016979516,2393785.219178548,73.54596710205078,8725.476551741362,2.6432391661165786,0.344869566389905
dataset/fake/img_00032.png,fake,1,0.8061985703157432,4979611.147608791,1459.4870884264915,4.31403393155314,671.099956985563,535274.3516068626,47.00670623779297,6271.468895584345,2.0211241416106698,0.9074517893956301
dataset/fake/img_00033.png,fake,1,0.4318124830275698,1917181.988802056,719.6232123023618,2.1345096642505528,539.1925306729972,1182400.0791121454,41.30052947998047,9592.359979063272,1.9564281792051523,1.405752856875961
dataset/fake/img_00034.png,fake,1,0.4963693320108564,13292721.412087904,1083.8187943419516,2.9341877969837085,3333.0273219272494,2977294.248659579,76.56590270996094,7508.559113383293,3.6648382017050016,0.36771596699345643
dataset/fake/img_00035.png,fake,1,0.6068560387214406,7473542.825105356,466.34940172247815,3.83826668926879,2026.4289870336652,3674560.556249792,61.1573486328125,7367.023203730583,2.5518990229702068,1.8096302191208706
dataset/fake/img_00036.png,fake,1,0.47642326179812955,10282861.795614865,266.6393764044878,2.671025966494151,2048.074514836073,5266468.104716317,79.21470642089844,14024.311296701431,2.907953514079499,2.2485720511667617
dataset/fake/img_00037.png,fake,1,0.15624472346599902,716409.5116225744,891.9315066659926,0.9068329537525744,1276.5380616262555,2226042.3239832995,48.138671875,9619.245720028877,2.180485215364177,0.490080719711349
dataset/fake/img_00038.png,fake,1,0.3781509521096433,871524.4437443609,683.5793779833845,2.245878560914595,1096.6037316694856,1463174.190070551,69.66609191894531,9151.417104840279,2.2770107149265186,0.5670238448997464
dataset/fake/img_00039.png,fake,1,1.4536583728926162,19379515.553894944,803.6205617931791,6.925974209900686,1030.7283312790096,763260.5689732396,69.17113494873047,9609.492500603199,2.5757375181306967,1.679369411275819
dataset/fake/img_00040.png,fake,1,0.806180943083982,5730883.400023857,856.3708080294266,4.783029749998808,1039.4403524324298,656200.9813958409,55.18809509277344,5600.983685493469,2.654579586168749,0.8118307219080629
dataset/fake/img_00041.png,fake,1,0.6450160951789145,25933637.695986506,1335.7273263580914,3.8740654065842697,2392.319153342396,3437609.804760847,73.31220245361328,7657.445632100105,2.6893416935957424,1.014054682372909
dataset/fake/img_00042.png,fake,1,0.38402977997684207,5935138.756606746,447.3637607973704,2.583954012577899,2046.379042364657,3275242.0549628083,56.81224060058594,11128.42523264885,4.480700464965444,0.600700649019331
dataset/fake/img_00043.png,fake,1,0.8478305220244129,17936113.2051542,1558.2432390348265,5.701805789498437,1118.8312313593924,1691445.3847547872,57.019325256347656,12534.053744524717,1.187724207047154,4.438483399460716
dataset/fake/img_00044.png,fake,1,0.4934919515444226,10786439.790956445,647.5987095332048,2.909165696469251,1500.2128806076944,3734540.0636648457,60.285301208496094,9774.141264081001,2.9840291874133618,2.0435741660465183
dataset/fake/img_00045.png,fake,1,0.21560308023856395,768791.5627640351,936.7179583748596,1.3543763094108219,1979.5466372072697,3239541.5861420967,69.81903076171875,7559.864472389221,3.455988497284616,0.7496464727134018
dataset/fake/img_00046.png,fake,1,0.23421098510041174,1211690.8663828676,658.6275010637048,1.5938308784763526,1189.006171245128,2374654.6155081503,52.09600067138672,10247.845057547092,3.7168474975261048,0.9080720912633269
dataset/fake/img_00047.png,fake,1,0.05236068333397753,7785.5066202266435,250.704117872601,0.26115497673587224,1016.5769733376801,2498748.614885277,40.35437774658203,10380.798101127148,2.646627761058407,1.0519678155678436
dataset/fake/img_00048.png,fake,1,0.5548729207686555,3464511.436793749,196.0300885367253,2.85481502703388,1056.8556580208242,1062028.9041768257,55.287330627441406,9389.241640597582,2.4471729905038475,1.0623497484671276
dataset/fake/img_00049.png,fake,1,2.0958908290935754,12155260.970831288,1898.4117325221216,9.719631816928265,1248.2149348519742,713354.3726521467,52.91912078857422,6494.70398157835,2.765222186450606,0.36865702880060325
dataset/fake/img_00050.png,fake,1,0.3945030334633149,10444358.891685776,2033.9345500611926,2.1568313018100316,1508.084872610867,2945202.36864028,55.26139831542969,13992.055960893631,2.6768864826634107,2.0598306635971015
dataset/fake/img_00051.png,fake,1,0.3565259130797662,2125061.8270909246,339.48587497118467,1.85858611091889,1053.8954243063927,1066708.5244903876,42.501007080078125,10250.303393363953,2.3550691012423846,0.6984888295277932
dataset/fake/img_00052.png,fake,1,0.7037231416356432,86572331.64998904,3329.59692564096,3.825973393861746,5591.113880176097,19756700.02811614,93.56645965576172,17079.59215772152,2.3973030833858613,2.198349859157059
dataset/fake/img_00053.png,fake,1,0.22399130192871808,258878.90616895788,222.12647131481356,1.0698174194920271,525.1299801431596,2633681.1231007166,29.997230529785156,7646.252247184515,2.474871572915999,0.8631252462712018
dataset/fake/img_00054.png,fake,1,0.985972197683824,2500871.5301528573,817.700046894657,7.146544009851457,690.0579820051789,1964369.061904198,20.770370483398438,5353.691972434521,4.314346425673236,0.6397491273889367
dataset/fake/img_00055.png,fake,1,0.8188465353116778,6003974.448222684,539.8077241244567,4.104605057576047,1175.586858075112,1008856.409550108,56.260215759277344,7624.772136867046,2.6671458355627475,0.8281206519441511
dataset/fake/img_00056.png,fake,1,0.2367516319936757,1330184.3929147979,1029.9107268190157,1.3409767247470938,1024.5454769097269,1707858.636453154,56.292686462402344,7482.598457276821,2.011645302397723,2.4857864595979677
dataset/fake/img_00057.png,fake,1,0.6096866383004335,9476722.137758454,300.37609703919924,3.4377234653362945,999.0772312246263,1703804.4844920526,55.901283264160156,6619.417461663485,2.8704423849865845,0.8513851976265868
dataset/fake/img_00058.png,fake,1,0.9052694503612099,5426394.0335173495,884.8753490608821,4.106329077908259,880.2147721871734,729606.6087488168,42.317474365234375,6335.21575653553,2.3416206023346904,0.25675226213547653
dataset/fake/img_00059.png,fake,1,0.4170820589273965,3637473.1785818376,1308.6512619655132,2.4557171577725043,2474.7882510349154,2301965.1972791194,78.1842041015625,11319.82853114605,2.033598999613581,0.5025238115068116
dataset/fake/img_00060.png,fake,1,0.20231039045618784,760585.1297771576,1494.2934340809875,1.037695869889228,2183.4908662624657,6609788.984795878,95.35698699951172,15955.202766090631,2.0974590382161384,2.038361846875853
dataset/fake/img_00061.png,fake,1,1.042891563152581,8787034.37953611,947.0533105784027,5.158067320411964,787.0724560692906,917119.8315053401,67.887451171875,9583.61633938551,2.648333479619279,0.9726174074260642
dataset/fake/img_00062.png,fake,1,0.6563852654566724,6359183.801211989,741.3582211277699,4.4518963053722755,1519.641724113375,3112294.8614479625,44.88585662841797,8572.666256666183,2.3858687344325022,1.470190545704603
dataset/fake/img_00063.png,fake,1,0.3696952532288852,19803337.617550746,655.1861126789656,2.1973766992357597,1781.3602044023573,3537027.8863452403,80.5497055053711,12699.341865181923,2.250821769929448,0.7723559146580334
dataset/fake/img_00064.png,fake,1,2.1414885245745383,998637.0522959451,885.0449720502992,12.323576712103694,345.57962723076344,116117.87398792476,25.903900146484375,3216.25740724802,3.0655743818840353,0.65541619867276
dataset/fake/img_00065.png,fake,1,0.6478030535247482,11640357.718461663,271.33343615437957,4.231178287564183,1230.7750438638031,2480893.1102842595,40.053611755371094,7847.031040072441,3.106130527320589,1.7167108957829582
dataset/fake/img_00066.png,fake,1,0.3434145517509285,2325802.7214463726,1254.9064283086318,1.9186804716283068,1551.7173610664904,2909127.319903127,72.4406509399414,13591.257169753313,2.7649848028156594,1.7835256860872224
dataset/fake/img_00067.png,fake,1,0.5328513845833301,4626040.337413225,133.340328014771,2.623889811279406,715.8834076225758,479457.29427426937,61.35600280761719,9217.668458223343,2.4271819683141294,1.0620079407528085
dataset/fake/img_00068.png,fake,1,1.116102792557392,8033104.060519842,1415.069211663479,6.292072531039876,1530.295745946467,1304731.7091290278,52.48667907714844,8613.069648623466,2.688986115719834,0.29270770674102964
dataset/fake/img_00069.png,fake,1,1.5661620465549912,156720264.1774497,261.8137475875879,11.605799587014252,3221.7315810881555,8325645.925646768,84.20853424072266,10189.414739876986,4.4945441037063105,2.723513522478255
dataset/fake/img_00070.png,fake,1,0.30238237318129124,3911950.0460519902,1200.4286208151616,2.2661125624941616,2368.2783357575536,8225863.603745364,70.3773193359375,10924.769223928452,1.9232238401947777,1.3656032201928938
dataset/fake/img_00071.png,fake,1,0.7181815237015934,3250396.277017086,1834.7132232654442,4.661321812740791,2093.9765546508133,2445525.0501802326,51.973289489746094,8404.194575041533,4.046495965304412,0.5283807508948166
dataset/fake/img_00072.png,fake,1,0.2440324014445376,1116318.7543073166,251.49341216740154,1.5786162823898213,750.1955194622278,1068097.7974056473,48.08001708984375,8711.036959648132,2.004561784126544,2.0945659354750132
dataset/fake/img_00073.png,fake,1,1.3110461490596013,3428811.807866449,1798.8189670652575,6.341564587991393,2301.5957758128643,1246744.3196638443,65.73725891113281,5195.603587329388,2.5610583949172283,0.25470976578868726
dataset/fake/img_00074.png,fake,1,0.44231515327965276,3111951.046903156,358.08994889134294,2.6364154289185047,1063.5755608081818,2032990.263229112,42.44783020019531,6423.358584403992,2.4225303236677607,2.6346460122209967
dataset/fake/img_00075.png,fake,1,0.9718928535109899,14810894.402402803,130.69044519177334,4.656738448799228,663.9538926370442,806764.7138516582,43.15081024169922,8493.83447149396,2.1786101880304014,1.4053063368544683
dataset/fake/img_00076.png,fake,1,0.5785133100144376,9983405.15914428,391.6639987322725,3.7299993611861857,3164.371515478939,5542480.097671098,76.5634536743164,8224.859709233046,3.336829663209118,1.1818397518909713
dataset/fake/img_00077.png,fake,1,0.9031404452930895,71238389.70619428,337.03044085136054,4.543119632405661,1890.7707467898726,4623654.117461659,72.818115234375,13702.909282565117,2.862285558870102,2.0850291037717237
dataset/fake/img_00078.png,fake,1,0.3798262913425149,9021216.262314174,899.2103780263581,2.007359481078929,1204.4029498398304,2770561.1348764645,84.61402893066406,16049.47506481409,2.5194786878930095,1.7173483431888117
dataset/fake/img_00079.png,fake,1,0.5801279398216832,3626604.3756773565,1774.2071884597656,3.7629517450592935,1492.964896466583,1758128.9129080633,61.004966735839844,9802.211850106716,2.998716477833508,1.8411488395188802
dataset/fake/img_00080.png,fake,1,0.11018119707900216,264390.86697902903,830.2541524142141,0.5950626807507706,448.1223946623504,1148723.8198663376,33.35047149658203,10810.566002637148,1.9132032906390144,0.8744531342657168
dataset/fake/img_00081.png,fake,1,0.6377790537152775,5240822.744859873,660.9276105396721,3.9291561003861895,1613.1440975256264,1467581.2074542427,70.63416290283203,8711.790512889624,2.7942529798979536,0.8565851934981972
dataset/fake/img_00082.png,fake,1,0.21736794377557495,1528051.1868067686,507.30347450559634,1.7178401435374095,2951.9243647642434,8663562.189485932,69.67777252197266,13108.374093174934,2.2496419255202618,1.375041113413726
dataset/fake/img_00083.png,fake,1,1.7702116043230391,5463546.3684854545,1391.1225258045795,9.0433851779351,1218.7367235794663,667597.2277184468,47.98124694824219,5860.7920588850975,2.37122745960813,0.34696726368158165
dataset/fake/img_00084.png,fake,1,0.27332391614730217,2537795.9610858927,282.33458065745884,1.7748639401634103,1466.3306407295167,3766733.914794245,48.98076629638672,11781.871941566467,3.0576847941950374,0.902858542585911
dataset/fake/img_00085.png,fake,1,0.8834629030602843,7517999.924075728,255.3355534924414,4.543684163886634,711.6345417387784,338127.05054771417,63.12598419189453,6496.282154768705,2.6160584393425363,1.334167757991076
dataset/fake/img_00086.png,fake,1,0.5989947166289221,2789777.4525964605,1196.3576718837194,3.0960041903364717,1495.626995395869,4489613.075330842,49.890037536621094,8520.288005262613,2.4964031272446183,0.7911527312006472
dataset/fake/img_00087.png,fake,1,1.3443867152214106,4900125.490695097,1859.1674932869275,8.151425113233639,686.624147541821,641831.4871676322,31.911041259765625,4006.2678996920586,1.7062423308843053,2.009595188617957
dataset/fake/img_00088.png,fake,1,1.1120222119047747,11331609.162070984,1707.7981157598947,6.5288811905649835,2159.9649545252323,2035950.4918904172,69.1202392578125,6871.462093949318,3.1589915651219784,0.7198358912817155
dataset/fake/img_00089.png,fake,1,0.6793560769885879,6997674.486840969,891.1930289607451,3.6740726224798865,1573.4736856557429,2321592.5738280555,55.022010803222656,8008.683139741421,2.120207512447913,1.5242852673334082
dataset/fake/img_00090.png,fake,1,0.42023933371493893,5355391.098954365,1582.9485984692974,2.3149891324384217,1190.3394420295954,1717670.2962680333,63.852691650390625,8784.70786601305,1.595362280063099,1.712201957273368
dataset/fake/img_00091.png,fake,1,0.28344107905876315,2243511.4858957874,310.2392423564129,1.7734250597979826,2058.0137685723603,6428807.790072165,46.35607147216797,8538.67452776432,2.587860479515632,1.288052554129075
dataset/fake/img_00092.png,fake,1,1.2861287488818067,12038988.87714954,2159.8407806133455,6.466824790447443,1838.4862827770412,2013140.580880097,63.30681610107422,8486.443418949842,2.4505228005893898,0.8079128977817522
dataset/fake/img_00093.png,fake,1,0.38445575446632146,2491586.1250441913,434.85777424807054,2.209460328175985,1142.6498878188431,1445078.891270926,77.3171157836914,9591.85932007432,2.0029465063507557,0.7820308579058365
dataset/fake/img_00094.png,fake,1,0.46039578979194073,3943465.534821834,550.3913622401515,2.822829974971682,1310.1626023575664,2009258.3703329645,50.394744873046875,10568.30098247528,2.7276861101789835,0.5452463643744403
dataset/fake/img_00095.png,fake,1,0.4619784446393378,750609.2340350477,231.25178779271073,2.5049739652240017,447.7580159828067,725635.6648298397,27.42596435546875,9124.017396450043,3.210282385915011,1.00533817059035
dataset/fake/img_00096.png,fake,1,0.3753381902550311,2805455.2475845157,338.21291662429735,2.2343741505626036,1215.166700888425,2644634.6713888696,62.78858184814453,9529.768110752106,3.0534137433591293,1.759922199333032
dataset/fake/img_00097.png,fake,1,0.5615329468022889,4086085.0090328744,410.15207042566357,3.143324934849129,1067.2690964117646,967048.0744064313,41.883270263671875,8132.355607509613,3.17574188971364,1.2396108658802296
dataset/fake/img_00098.png,fake,1,0.12109968602258459,551925.8636472672,282.7351112440497,0.9259009274957087,2051.5680423378944,6596229.627002528,58.102264404296875,12852.195366024971,2.882430652434435,1.318423172727107
dataset/fake/img_00099.png,fake,1,0.32449224403952315,3819652.589071194,181.42984260186438,1.9060999416837314,1254.5742038823664,2462426.512410698,60.921409606933594,9100.774901092052,2.174749118480119,2.11861781092943
dataset/fake/img_00100.png,fake,1,1.3362646222068535,9447583.050934788,987.2059459007999,6.620875410508434,1237.042500462383,913106.0695607836,54.843482971191406,7859.535215079784,2.473410082504823,1.1653109476168826
dataset/fake/img_00101.png,fake,1,0.3035726135975316,1473611.5069507156,1031.7959063253945,2.049831670570065,1690.02548250556,7348838.137217794,59.33782958984375,8971.869897127151,2.3804826027994883,1.2288144693963903
dataset/fake/img_00102.png,fake,1,1.5834396288533628,21361784.471835516,1465.36589661787,8.031764409406646,1320.356047719717,3089187.718292808,61.00605773925781,7190.24714756012,3.7720081073394454,1.3945853041124467
dataset/fake/img_00103.png,fake,1,0.0310679441561825,26924.476118994047,81.35075043351819,0.18619710169184756,1616.2631410993636,6089228.207814315,63.39380645751953,9430.26008182764,2.217118882754773,1.5551829011684344
dataset/fake/img_00104.png,fake,1,0.6463517080860286,7642594.275022218,1432.5324919359482,4.029650108598029,2419.304854501039,3801816.6301688673,71.29508209228516,8855.40678602457,3.159669683436978,1.1423713415490728
dataset/fake/img_00105.png,fake,1,0.3944598012627142,5662839.205586782,234.26706987369994,2.0263129292143023,927.5989792607725,1149962.226109073,72.36002349853516,11238.176752507687,2.708631113639701,1.1504522266779096
dataset/fake/img_00106.png,fake,1,0.26863280318607163,1867406.8173195622,574.3102473308468,1.5824150316387993,1319.2623118199408,4948869.191411832,46.60053253173828,12069.092707246542,3.1001781865629385,0.9686324716261007
dataset/fake/img_00107.png,fake,1,0.2173539332654685,2483254.595272066,231.27088049952528,1.1960440615889594,1135.2179021164775,2842793.4662250397,62.78303527832031,9335.883630752563,1.5309795337852385,2.0147316175663157
dataset/fake/img_00108.png,fake,1,1.2984294314377307,13643011.478120003,1430.922851801674,6.85199762766324,2413.4723178185523,2424624.4393107137,70.37984466552734,7968.903068184853,2.262878199218554,0.6019689322204703
dataset/fake/img_00109.png,fake,1,0.8253747338653342,13463573.242708515,412.36406966824484,5.6204000289898115,1880.602897386998,3370817.7800629735,62.86431121826172,9063.517036914825,2.640398975754,0.8018618341844947
dataset/fake/img_00110.png,fake,1,0.7344825766583453,44032874.22497643,1407.3809760807092,3.609718245501665,1328.2626254744828,3261044.8003108287,99.3567886352539,15183.890400886536,2.440514566292363,1.382901749265865
dataset/fake/img_00111.png,fake,1,1.357283241736293,7270897.761802619,1117.4231890526441,7.1491686024809065,2470.3854211084545,2584365.404702752,67.81037139892578,5381.545997649431,2.232960547064487,0.09048401772744503
dataset/fake/img_00112.png,fake,1,0.3066290702752333,1291431.3464786715,896.3314034882005,1.799267490713707,782.238809004426,2926158.5025954144,33.185333251953125,7497.625218033791,2.3682231413388712,1.3137217565160755
dataset/fake/img_00113.png,fake,1,0.3492837981293366,1292175.1840242015,297.44652871616506,1.8456109012377329,730.6496661752462,1239526.0817265592,41.54742431640625,6412.698244690895,1.9331824664575292,2.3172187769885686
dataset/fake/img_00114.png,fake,1,0.19073237165063117,1363179.8428346235,1774.9550145951498,1.2773388648329864,2734.1401616074145,4893572.237617458,74.10289764404297,11686.529548555613,2.607718513029953,0.7645181591120556
dataset/fake/img_00115.png,fake,1,0.6519332474392041,8007620.2545346785,208.98241608568594,3.451628669818413,1101.5732604414225,2214490.3208199325,49.65669250488281,7587.137210011482,2.388468203828134,1.267464707584328
dataset/fake/img_00116.png,fake,1,0.13079770635254323,474467.1503565775,916.7791890665834,0.8554310493116815,1398.1866691373289,1997915.5557449604,70.27970123291016,11263.964475303888,2.0808181809619724,1.312603605254925
dataset/fake/img_00117.png,fake,1,0.6061513831705612,5403509.056271089,690.5835922286753,3.244484102928314,1567.738372310996,3558914.7103076656,51.92042541503906,9675.732011318207,2.0595487960350503,2.0567768981117704
dataset/fake/img_00118.png,fake,1,0.24027405032215587,423669.49420240393,260.4509395262673,1.177926485243267,628.6482147425413,1188821.6943704472,35.60490417480469,7444.649273812771,2.5592110408020035,0.6998836265062482
dataset/fake/img_00119.png,fake,1,0.4347401533966828,1959223.3304597365,856.2482062052377,2.7031981089476473,1052.2318611107767,1525035.4411849629,39.33599090576172,8960.025130599737,3.1447652355077365,2.454810712616778
dataset/fake/img_00120.png,fake,1,0.4161146646134277,2267065.668488572,269.2026853465798,2.36356213805588,1257.770311769098,3708787.264171693,56.883460998535156,9114.659275323153,3.1646196039741974,0.656620156163789
dataset/fake/img_00121.png,fake,1,0.5449080525280569,4449044.318603705,737.7472046716565,2.804327244533134,1014.2538534775376,1316575.943372334,52.8594970703125,10232.507150173187,2.5078020323301327,1.6249068658623231
dataset/fake/img_00122.png,fake,1,1.2972310334395443,68833051.10854885,1879.3544568470816,6.451245190264792,2597.2448971420527,7694945.847613834,93.78996276855469,11865.136653840542,3.215539586524469,1.0340976714533463
dataset/fake/img_00123.png,fake,1,0.3085930356123004,1436994.4742355975,639.7142412936225,1.6728657885407645,1795.1617305986583,6768723.641700201,71.62906646728516,11175.421720862389,1.9760530400657141,1.3710916521332996
dataset/fake/img_00124.png,fake,1,0.23358540999752445,850324.1380926908,456.7358050886313,1.2536915057221685,598.5563786886632,1133358.7347089092,39.355735778808594,5621.779255151749,1.9055824273942863,1.0912927433812636
dataset/fake/img_00125.png,fake,1,0.966695580132512,70900157.63945074,1290.714491232638,5.424122888266401,4000.7822132967412,11226152.62716848,87.3641128540039,12233.022512108088,2.332277939837702,1.7077823676374522
dataset/fake/img_00126.png,fake,1,1.2574585932864173,18443574.26664437,2059.677147223863,7.1285804381259315,2085.5006826259196,1554456.3086337443,80.0679702758789,9955.18690186739,3.358031999371258,0.40295281024928964
dataset/fake/img_00127.png,fake,1,0.22688777284107545,309155.1388289693,366.8882628803052,1.2919798411527688,1189.2453538887203,1199617.501843812,59.388160705566406,8819.424538910389,2.2684525970417098,0.7203886736218068
dataset/fake/img_00128.png,fake,1,0.6223185048648405,11752561.614628088,475.04711810703503,2.993246403241379,968.6220133006573,1835764.0177051285,58.43836975097656,7863.045453310013,1.7182600817574119,1.2066651102471537
dataset/fake/img_00129.png,fake,1,0.31816290012349174,3945269.6209455137,615.5558800822873,2.3782895891975966,1321.3407554738224,4737316.188298249,62.586814880371094,9459.975228488445,2.5247469811620578,1.1264436485898048
dataset/fake/img_00130.png,fake,1,0.2448010486968103,2041889.1392947112,119.94315724609484,1.5735176261331822,1031.7214112915099,2013957.7230244605,56.92469024658203,8556.59367698431,1.788489731657135,1.5930518373936993
dataset/fake/img_00131.png,fake,1,0.14663534261184913,432620.48072675616,523.1942564716152,0.9940772139521795,1662.858039304614,4382830.839298185,55.25260925292969,11518.958045840263,3.2666410691191845,0.9625114585012216
dataset/fake/img_00132.png,fake,1,0.35534946300523745,1339377.963050031,133.75027166979837,1.831418454777343,601.0072269141674,364393.2293872675,46.47679138183594,7913.364486396313,2.58980141375723,0.7190941196801273
